	summarized	lineages	abundances	resid	coverage
ERR12411098_variants.tsv	[('Delta', 0.8920157618583642), ('Other', 0.10706472260560347)]	AY.98.1 AY.98 B.4 B.1.360 AY.39	0.69047603 0.19929255 0.10126402 0.00580070 0.00224718	14.770556618301695	98.40149817744039
ERR12411102_variants.tsv	[('Delta', 0.8695649781087987), ('Other', 0.1304346686005664)]	AY.98.1 B-like	0.86956498 0.13043467	1.5362666974861796	81.52024880446778
ERR12411104_variants.tsv	[('Delta', 0.964285782738796), ('Other', 0.03571192143202073)]	AY.98.1 AY.98 B AY.82 B.1.223 B.1.335	0.90410999 0.04199419 0.02639929 0.01818160 0.00806443 0.00124821	11.735757729483245	99.85954586496338
ERR12411106_variants.tsv	[('Delta', 0.5365811092046457), ('Omicron', 0.4535269136326333), ('Other', 0.009900707702713707)]	AY.98.1 B.1.1.529 BA.5.11 AY.98 BF.7 AY.82 B.41 BF.7.22	0.44000056 0.25998184 0.17099001 0.08605548 0.01656849 0.01052507 0.00990071 0.00598657	17.543144686466256	99.65555295455306
ERR12411101_variants.tsv	[('Delta', 0.9101119632587126), ('Other', 0.08141347636186354), ('A', 0.008474510127429629)]	AY.98.1 B.1.617 B B.1.14 A	0.91011196 0.04511216 0.02712701 0.00917431 0.00847451	5.7564182188617945	99.78931879744508
ERR12411099_variants.tsv	[('Delta', 0.8918854881680314), ('Other', 0.10797036619305077)]	AY.98.1 AY.98 B.4 B-like	0.75221182 0.13967367 0.10004698 0.00792339	14.940696414156603	98.35133598635588
ERR12411105_variants.tsv	[('Delta', 0.536584860035609), ('Omicron', 0.45351450621237194), ('Other', 0.009900982025501319)]	AY.98.1 B.1.1.529 BA.5.11 AY.98 BF.7 AY.82 B.41 BF.7.22	0.44000002 0.25996661 0.17099154 0.08605859 0.01656837 0.01052626 0.00990098 0.00598798	17.53071049767187	99.65555295455306
ERR12411095_variants.tsv	[('Delta', 0.9348578723610226), ('Other', 0.0322591445639364), ('Omicron', 0.02926389291728651), ('A', 0.00362189421650344)]	AY.98.1 AY.98 B.1.1.529 B XD AY.116 AY.82 B.19 A	0.77872301 0.14637727 0.02926389 0.02189279 0.00588210 0.00495018 0.00480741 0.00448426 0.00362189	21.323284877345394	99.9966558539277
ERR12411096_variants.tsv	[('Delta', 0.85333292015218), ('Omicron', 0.11809671808912355), ('Other', 0.02857090503563551)]	AY.98.1 B.1.1.529 AY.98 B	0.78947400 0.11809672 0.06385892 0.02857091	20.40253180727389	99.3111059091061
ERR12411100_variants.tsv	[('Delta', 0.8947366897484155), ('Other', 0.10517327086074518)]	AY.98.1 AY.98 B.1.617 B-like B.27	0.70408203 0.19065466 0.07585101 0.02251954 0.00680272	4.628839668574129	98.53191987426011
ERR12411097_variants.tsv	[('Delta', 0.791666941158202), ('Other', 0.20833292833803982)]	AY.98.1 B-like B.1.1.449 AY.98 B.1.416.1 B.1.1.123	0.74999996 0.12121205 0.04594833 0.04166698 0.03030296 0.01086959	9.818610690295355	91.52593385279069
ERR12411107_variants.tsv	[('Delta', 0.8181818804845585), ('Other', 0.11904817167479335), ('Omicron', 0.0627700278985529)]	AY.98.1 B-like B.1.1.529 AY.84	0.77142899 0.11904817 0.06277003 0.04675289	14.184388284118404	97.80624017657091
